work_ref,is_open,days_open,p_complete_horizon,hazard,hazard_pct,rs_exposure
MP3017209-W196460,False,180.0,,3.7703914381549595,0.9827922636925372,0.0
MP3018415-W196462,True,379.0,0.2876260864148876,0.896336404390568,0.42134801905381364,174531.60882835253
MP3018415-W196463,True,379.0,0.2876260864148876,0.896336404390568,0.42134801905381364,174531.60882835253
MP3018415-W196464,True,379.0,0.24095550003162824,0.7286263966064532,0.274061178811241,683140.0499715346
MP3042315-W196465,True,388.0,0.5083932592290927,1.8395639183716506,0.818601381210185,736918.50441559
MP3018415-W196466,True,379.0,0.2422137713856689,0.7330111330769156,0.28055592753429115,151557.2457228662
MP3017449-W196467,True,388.0,0.29441846563871654,0.903447477637767,0.42525060738813536,1058372.3015419252
MP3017449-W196468,True,388.0,0.37797572492319864,1.229982226340346,0.6157624395003156,528720.6338152812
MP3017449-W196471,True,388.0,0.3270645294511033,1.0261743976195805,0.499306525357259,1008595.0103232159
MP3017449-W196472,True,388.0,0.2909053903001255,0.8905806567779281,0.4167734777035946,1772736.5242496862
MP3042501-W196473,True,382.0,0.39245642580822593,1.3116765344359076,0.6355240755265624,589074.2495363441
MP3019236-W196478,True,387.0,0.31889482810974723,0.9969296917337963,0.4769838157366135,188012.2716485854
MP3019236-W196479,True,387.0,0.21180084877183425,0.6178383538989681,0.19886700591127351,244771.30541815073
MP3019005-W196482,True,379.0,0.30651288411230193,0.9673511067551389,0.4534678514720793,346743.557943849
MP3019236-W196483,True,387.0,0.0964230839027681,0.2632098549733356,0.028233983127044556,260821.99471604647
MP3019236-W196484,True,387.0,0.2118568935342413,0.6180229422213647,0.19895070112677674,227094.76655393725
MP3019236-W196485,True,387.0,0.318850071191093,0.9967591143516262,0.4769431637747977,196265.85933706965
MP3019236-W196486,True,387.0,0.31812752838991376,0.9940069121739963,0.4744036118072427,392948.1041945173
MP3018969-W196487,False,221.0,,2.066981771104827,0.8781445488110496,0.0
MP3042307-W196490,False,317.0,,4.251924103299227,0.9993997857402483,0.0
MP3042307-W196491,False,317.0,,4.251924103299227,0.9993997857402483,0.0
MP3042307-W196492,False,317.0,,4.251924103299227,0.9993997857402483,0.0
MP3042307-W196493,False,317.0,,4.251924103299227,0.9993997857402483,0.0
MP3042307-W196494,False,317.0,,4.251924103299227,0.9993997857402483,0.0
MP3042307-W196495,False,317.0,,4.251924103299227,0.9993997857402483,0.0
MP3042307-W196496,False,317.0,,4.251924103299227,0.9993997857402483,0.0
MP3042307-W196497,False,317.0,,4.251924103299227,0.9993997857402483,0.0
MP3042307-W196498,False,317.0,,4.251924103299227,0.9993997857402483,0.0
MP3042307-W196499,False,317.0,,4.251924103299227,0.9993997857402483,0.0
MP3042307-W196500,False,317.0,,4.251924103299227,0.9993997857402483,0.0
MP3019262-W196501,False,138.0,,2.316832342161656,0.9320538327626117,0.0
MP3019262-W196502,False,138.0,,2.316832342161656,0.9320538327626117,0.0
MP3019262-W196503,False,138.0,,2.316832342161656,0.9320538327626117,0.0
MP3019262-W196504,False,138.0,,2.316832342161656,0.9320538327626117,0.0
MP3019262-W196505,False,138.0,,2.316832342161656,0.9320538327626117,0.0
MP3019262-W196506,False,138.0,,1.385626770450953,0.695741587435196,0.0
MP3019262-W196507,False,138.0,,2.3168915635102634,0.9323479616628088,0.0
MP3019262-W196508,False,138.0,,2.316832342161656,0.9320538327626117,0.0
MP3042307-W196509,False,317.0,,4.251924103299227,0.9993997857402483,0.0
MP3042307-W196510,False,317.0,,4.251924103299227,0.9993997857402483,0.0
MP3042307-W196511,True,387.0,0.8056183357770442,4.251924103299227,0.9993997857402483,77752.66568918231
MP3042307-W196512,False,317.0,,4.251924103299227,0.9993997857402483,0.0
MP3017412-W196517,True,387.0,0.4347736944428614,1.4810424396431268,0.725874256308228,847839.4583357079
MP3017412-W196518,True,387.0,0.43558275131218827,1.484760850749782,0.7280838099975131,451533.7989502494
MP3017412-W196519,True,387.0,0.23266754683996815,0.6874882789427823,0.2409991773955962,2601257.016212508
MP3017412-W196520,True,387.0,0.43618824181714466,1.4875471632658577,0.7295520632066268,281905.87909142766
MP3017412-W196521,True,387.0,0.43618824181714466,1.4875471632658577,0.7295520632066268,281905.87909142766
MP3017412-W196522,True,387.0,0.43719925935062254,1.4922062838119952,0.7345092112562891,168840.22219481325
MP3017412-W196523,True,387.0,0.43719925935062254,1.4922062838119952,0.7345092112562891,168840.22219481325
MP3017412-W196524,True,387.0,0.4377226927733002,1.4946217365192038,0.7376513687754672,112455.46144533996
MP3017412-W196525,True,387.0,0.43517277364007734,1.482875934935685,0.7267399039657184,621309.9489959149
MP3018360-W196527,False,180.0,,2.531784391228808,0.957894132726264,0.0
MP3018360-W196528,False,180.0,,2.531784391228808,0.957894132726264,0.0
MP3018360-W196529,False,180.0,,2.531784391228808,0.957894132726264,0.0
MP3018360-W196530,False,180.0,,2.531784391228808,0.957894132726264,0.0
MP3018360-W196531,False,180.0,,2.531784391228808,0.957894132726264,0.0
MP3017412-W196532,True,387.0,0.23376113319125258,0.6911905557394653,0.2424483002697377,675822.6805253152
MP3017412-W196533,True,387.0,0.21628549546498788,0.6326505834598367,0.20494806114055056,556437.2982198586
MP3017412-W196534,True,387.0,0.4352954526700902,1.4834398212981539,0.7270555544927592,564704.5473299099
MP3042444-W196535,True,387.0,0.24084534321742723,0.7153025072040767,0.2677242553517112,1897886.641956432
MP3017412-W196536,False,186.0,,1.6789676195492906,0.767116867216345,0.0
MP3042444-W196537,True,387.0,0.29314587338178255,0.9006017209868429,0.42394017944254203,1413708.253236435
MP3018360-W196538,False,180.0,,2.531784391228808,0.957894132726264,0.0
MP3018360-W196539,False,180.0,,2.531784391228808,0.957894132726264,0.0
MP3018360-W196540,False,180.0,,2.531784391228808,0.957894132726264,0.0
MP3018360-W196541,False,180.0,,2.531784391228808,0.957894132726264,0.0
MP3017167-W196545,False,179.0,,2.907113954691626,0.9731410096990798,0.0
MP3017167-W196546,False,179.0,,2.7065037545674646,0.9619019379029327,0.0
MP3017167-W196547,False,208.0,,4.334078317413544,0.9997178275591606,0.0
MP3017167-W196548,False,179.0,,4.335138880544738,0.9997250014347752,0.0
MP3017167-W196549,False,179.0,,2.5594413264314984,0.9599841218219731,0.0
MP3019057-W196551,True,387.0,0.33152635212632053,1.0455245017738115,0.5135227555334494,109244.6374301082
MP3019057-W196552,False,327.0,,1.0455245017738115,0.5135227555334494,0.0
MP3019057-W196553,False,328.0,,1.0455245017738115,0.5135227555334494,0.0
MP3017167-W196554,False,179.0,,2.5594413264314984,0.9599841218219731,0.0
MP3017167-W196555,False,179.0,,2.5594413264314984,0.9599841218219731,0.0
MP3017167-W196556,False,179.0,,2.5594413264314984,0.9599841218219731,0.0
MP3017167-W196557,False,179.0,,1.8612793488225563,0.821724408394391,0.0
MP3017167-W196558,False,179.0,,2.7404413490750605,0.9630449754175195,0.0
MP3017167-W196559,False,179.0,,2.5594413264314984,0.9599841218219731,0.0
MP3017167-W196560,False,288.0,,1.861030856701226,0.8216622348057314,0.0
MP3042487-W196561,True,387.0,0.412700738548085,1.3815974876426464,0.6936229028370287,293649.6307259575
MP3042487-W196562,True,387.0,0.35266436356146846,1.1289364479649844,0.5816937042067607,323667.8182192658
MP3042487-W196563,False,311.0,,1.3815974876426464,0.6936229028370287,0.0
MP3042487-W196564,True,387.0,0.412700738548085,1.3815974876426464,0.6936229028370287,293649.6307259575
MP3042487-W196565,False,310.0,,1.3815974876426464,0.6936229028370287,0.0
MP3042487-W196566,True,387.0,0.20257313133911847,0.5876236644701606,0.18461012377326727,558198.8080626171
MP3042315-W196567,False,227.0,,3.787064914294073,0.9889952748072619,0.0
MP3019057-W196568,True,382.0,0.3101029144268431,0.9770831154129332,0.4598693398121401,344948.5427865784
MP3019057-W196569,True,382.0,0.3101029144268431,0.9770831154129332,0.4598693398121401,344948.5427865784
MP3019057-W196570,False,231.0,,1.2821724056928048,0.630502362596369,0.0
MP3019057-W196571,True,382.0,0.3856068485216566,1.2821672885478224,0.6304808409695254,307196.5757391717
MP3019057-W196572,True,382.0,0.3856068485216566,1.2821672885478224,0.6304808409695254,307196.5757391717
MP3019057-W196573,True,382.0,0.1873552053670784,0.5460662568609126,0.16415740439615098,406322.3973164608
MP3019057-W196574,True,382.0,0.3856068485216566,1.2821672885478224,0.6304808409695254,307196.5757391717
MP3019057-W196575,False,194.0,,1.2821713818525156,0.630497580012626,0.0
MP3019057-W196576,True,382.0,0.26797144780350346,0.8210577012076182,0.36726895337937365,186667.2808101066
MP3019057-W196577,True,382.0,0.2688436561338744,0.8241957492062997,0.369562202284162,71653.3216988803
MP3019057-W196578,True,382.0,0.2690521820687167,0.8249465423126697,0.36968654946148105,57013.92979864009
MP3019057-W196579,True,382.0,0.2682443816517861,0.8220392657623693,0.3688424234308343,138301.81186781242
MP3019057-W196580,True,382.0,0.2687549316497818,0.8238763635592664,0.3693254643888815,78974.46738182356
MP3019057-W196581,True,382.0,0.2691510862674995,0.8253027196255279,0.3697774185525989,51159.42396127503
MP3019057-W196582,True,382.0,0.2679894859839159,0.8211225614505022,0.3674339525185086,183002.628504021
MP3019057-W196583,True,382.0,0.26819281484756596,0.8218537856440952,0.36856025098999484,146361.43703048682
MP3019057-W196584,True,382.0,0.2688530231728459,0.824229470433458,0.3695741587435196,70921.25675223395
MP3019057-W196585,True,382.0,0.2681269024750157,0.8216167251243287,0.367716124959348,157352.71596787163
MP3019057-W196586,True,382.0,0.26824921789198886,0.8220566618564091,0.36884959730644884,137569.1470363061
MP3019057-W196587,True,382.0,0.26792615913000206,0.8208948628700516,0.36696765060356207,196195.78935315946
MP3019057-W196588,True,382.0,0.26785117988984253,0.8206252923345877,0.3668409121343715,213055.30665205582
MP3019057-W196589,True,382.0,0.26796788275512706,0.8210448824816524,0.3672593882118876,187400.22201468746
MP3019057-W196590,True,382.0,0.2679160209692858,0.8208584118412737,0.3669413463929753,198394.75831732355
MP3019057-W196591,True,382.0,0.2685580431107777,0.8231677531301957,0.3691819868765902,98013.22222315578
MP3019057-W196592,True,382.0,0.26793641173379146,0.8209317258840572,0.3671446062020546,193996.85089054526
MP3019057-W196593,True,382.0,0.2679193877977887,0.8208705169753825,0.36695091156046145,197661.76529459705
MP3019057-W196594,True,382.0,0.2680654489087192,0.8213957203839117,0.3676491687869455,168344.9467509946
MP3019057-W196595,True,382.0,0.2679537608532667,0.8209941054418877,0.36715895395328374,190332.02217815066
MP3019057-W196596,True,382.0,0.2681269024750157,0.8216167251243287,0.367716124959348,157352.71596787163
MP3019057-W196597,True,382.0,0.267922767153547,0.8208826672061122,0.366958085436076,196928.77563569584
MP3019057-W196598,True,382.0,0.2693551257927578,0.82603766632406,0.3701002429552541,40916.11295560557
MP3019057-W196599,True,382.0,0.26821589235099763,0.821936791267762,0.3687898150096608,142697.90099155545
MP3019057-W196600,True,382.0,0.26821589235099763,0.821936791267762,0.3687898150096608,142697.90099155545
MP3019057-W196601,True,382.0,0.26821589235099763,0.821936791267762,0.3687898150096608,142697.90099155545
MP3019057-W196602,True,382.0,0.26882520620970896,0.8241293309656021,0.36946176802555813,73117.4793790291
MP3019057-W196603,True,382.0,0.2680266737648118,0.8212562833356835,0.36757503873892833,175673.59829644515
MP3019057-W196604,True,382.0,0.26801535672945676,0.8212155881931149,0.3675272129014979,177872.26831474202
MP3019057-W196605,True,382.0,0.2690290465289865,0.8248632327407368,0.36967459300212346,58477.67627768108
MP3019057-W196606,True,382.0,0.2683572170067965,0.8224451677089993,0.36891894477072296,122184.34475986498
MP3019057-W196607,True,382.0,0.26882520620970896,0.8241293309656021,0.36946176802555813,73117.4793790291
MP3019057-W196608,True,382.0,0.26882520620970896,0.8241293309656021,0.36946176802555813,73117.4793790291
MP3019057-W196609,True,382.0,0.26951541746856256,0.8266151780206947,0.37030111147246186,34332.77537897756
MP3019057-W196610,True,382.0,0.2678733514797973,0.8207050022891171,0.36688156409618733,207923.96817973757
MP3019057-W196611,True,382.0,0.2686070038829814,0.8233439472620081,0.36921068237904847,92886.91050686136
MP3019057-W196612,True,382.0,0.26810595278323546,0.8215413819085243,0.3676802555812752,161016.6903876882
MP3019057-W196613,True,382.0,0.2679968027552935,0.8211488709660268,0.3674937348152966,181536.7929166872
MP3019057-W196614,True,382.0,0.26886248754864595,0.8242635425108009,0.3695861152028772,70189.20119533
MP3019057-W196615,True,382.0,0.26882520620970896,0.8241293309656021,0.36946176802555813,73117.4793790291
MP3019057-W196616,True,382.0,0.26789279629707896,0.8207749111029182,0.36690069443115947,203525.80262941204
MP3019057-W196617,True,382.0,0.26813970808760623,0.8216627801351961,0.3677352552943202,155154.3818854275
MP3019057-W196618,True,382.0,0.2679894859839159,0.8211225614505022,0.3674339525185086,183002.628504021
MP3019057-W196619,True,382.0,0.2682112297425864,0.8219200204940176,0.3687802498421747,143430.59897045308
MP3019057-W196620,True,382.0,0.26796788275512706,0.8210448824816524,0.3672593882118876,187400.22201468746
MP3019057-W196621,True,382.0,0.26822057899772833,0.821953648611784,0.36880416276088995,141965.2076744407
MP3019057-W196622,True,382.0,0.2697852987630095,0.8275878143410058,0.37050676257341264,25557.514543294667
MP3019057-W196623,True,382.0,0.26938839170120954,0.8261575089860386,0.37012415587396935,39453.02684813469
MP3019057-W196624,True,382.0,0.26920487714553853,0.8254964534823706,0.36982285309815777,48232.478108394454
MP3017254-W196625,True,384.0,0.29496783158294027,0.9170367152859387,0.4353203374591089,1057548.2526255895
MP3018394-W196626,True,386.0,0.39765243451873555,1.321105339526711,0.6437859889426664,933638.7264959599
MP3042458-W196628,False,53.0,,1.327345808592527,0.6541952824593958,0.0
MP3042458-W196629,True,387.0,0.4002976750148205,1.327345808592527,0.6541952824593958,374813.9531157372
MP3042458-W196630,True,387.0,0.4002976750148205,1.327345808592527,0.6541952824593958,374813.9531157372
MP3042458-W196631,True,387.0,0.4002976750148205,1.327345808592527,0.6541952824593958,374813.9531157372
MP3042458-W196633,True,387.0,0.4002976750148205,1.327345808592527,0.6541952824593958,374813.9531157372
MP3042458-W196634,True,387.0,0.4002976750148205,1.327345808592527,0.6541952824593958,374813.9531157372
MP3042458-W196635,True,387.0,0.4002976750148205,1.327345808592527,0.6541952824593958,374813.9531157372
MP3042458-W196636,False,53.0,,1.327345808592527,0.6541952824593958,0.0
MP3042458-W196637,True,387.0,0.4002976750148205,1.327345808592527,0.6541952824593958,374813.9531157372
MP3042458-W196638,True,387.0,0.4002976750148205,1.327345808592527,0.6541952824593958,374813.9531157372
MP3042458-W196639,True,387.0,0.4002976750148205,1.327345808592527,0.6541952824593958,374813.9531157372
MP3042458-W196640,True,387.0,0.4002976750148205,1.327345808592527,0.6541952824593958,374813.9531157372
MP3042458-W196641,True,387.0,0.4002976750148205,1.327345808592527,0.6541952824593958,374813.9531157372
MP3018366-W196648,True,387.0,0.4555221236978745,1.5781265880837267,0.7490004399977044,136119.46907553138
MP3018366-W196649,True,387.0,0.3662498008317775,1.183995836133335,0.5965125399345742,158437.54979205562
MP3018366-W196650,True,387.0,0.4546074061074934,1.5737691426691194,0.74762544717158,272696.2969462533
MP3042458-W196660,False,358.0,,1.3458236078859065,0.6826755686492071,0.0
MP3042458-W196661,False,358.0,,1.3458332115023721,0.6826923076923077,0.0
MP3042458-W196662,False,358.0,,1.3458332115023721,0.6826923076923077,0.0
MP3042458-W196663,False,358.0,,1.3475198058872597,0.6839668662598282,0.0
MP3042458-W196664,False,317.0,,1.4961357357009142,0.7387178849501654,0.0
MP3042458-W196665,False,317.0,,1.4623850845706492,0.7214264534271995,0.0
MP3042458-W196666,False,317.0,,1.4623850845706492,0.7214264534271995,0.0
MP3042458-W196667,False,318.0,,1.4623850845706492,0.7214264534271995,0.0
MP3042458-W196668,False,326.0,,1.347487870453921,0.6839286055898839,0.0
MP3042458-W196669,False,326.0,,1.4961357357009142,0.7387178849501654,0.0
MP3042458-W196670,False,326.0,,1.4961357357009142,0.7387178849501654,0.0
MP3042458-W196671,False,318.0,,1.4961357357009142,0.7387178849501654,0.0
MP3042458-W196672,False,318.0,,1.4961357357009142,0.7387178849501654,0.0
MP3042458-W196673,False,318.0,,1.490677204919967,0.7331700878082376,0.0
MP3042458-W196674,False,318.0,,1.4961357357009142,0.7387178849501654,0.0
MP3042458-W196675,False,318.0,,1.4961357357009142,0.7387178849501654,0.0
MP3042458-W196676,False,318.0,,1.4961357357009142,0.7387178849501654,0.0
MP3042458-W196677,False,318.0,,1.4623850845706492,0.7214264534271995,0.0
MP3042458-W196678,False,318.0,,1.4605769250980336,0.720725804908844,0.0
MP3042458-W196679,False,318.0,,1.4961357357009142,0.7387178849501654,0.0
MP3042458-W196680,False,318.0,,1.4605769250980336,0.720725804908844,0.0
MP3042458-W196681,False,318.0,,1.4623850845706492,0.7214264534271995,0.0
MP3042458-W196685,False,318.0,,1.490677204919967,0.7331700878082376,0.0
MP3042458-W196686,False,318.0,,1.4961357357009142,0.7387178849501654,0.0
MP3042458-W196688,False,308.0,,1.4623850845706492,0.7214264534271995,0.0
MP3042458-W196689,False,308.0,,1.4623850845706492,0.7214264534271995,0.0
